lat,lon,date,website
41.220703,-124.012536,1994-07Sum,http://www.bfro.net/GDB/show_report.asp?id=2998
46.666231,-122.197840,1994-07Sum,http://www.bfro.net/GDB/show_report.asp?id=4380
41.384811,-123.273498,1994-08-??,http://www.bfro.net/GDB/show_report.asp?id=1058
35.713634,-118.182450,1994-08-??,http://www.bfro.net/GDB/show_report.asp?id=1036
40.388660,-122.012107,1994-08-??,http://www.bfro.net/GDB/show_report.asp?id=1114
33.902779,-80.219274,1994-08-08,http://www.bfro.net/GDB/show_report.asp?id=971
39.439931,-82.332288,1994-09-??,http://www.bfro.net/GDB/show_report.asp?id=378
45.846505,-117.987453,1994-09-??,http://www.bfro.net/GDB/show_report.asp?id=980
38.851840,-107.732503,1994-09-??,http://www.bfro.net/GDB/show_report.asp?id=7827
47.408581,-121.723067,1994-09-??,http://www.bfro.net/GDB/show_report.asp?id=1841
34.558525,-92.662108,1994-10-??,http://www.bfro.net/GDB/show_report.asp?id=4094
37.356455,-82.563913,1994-10-??,http://www.bfro.net/GDB/show_report.asp?id=2435
43.061686,-90.168688,1994-10-15,http://www.bfro.net/GDB/show_report.asp?id=4761
40.056560,-79.565509,1994-10-15,http://www.bfro.net/GDB/show_report.asp?id=9607
45.632744,-122.898893,1994-10Aut,http://www.bfro.net/GDB/show_report.asp?id=531
26.286764,-80.195068,1994-10Aut,http://www.bfro.net/GDB/show_report.asp?id=1831
35.225000,-80.280247,1994-11-??,http://www.bfro.net/GDB/show_report.asp?id=3337
35.639734,-89.706146,1994-12-??,http://www.bfro.net/GDB/show_report.asp?id=6461
30.706787,-84.775715,1994-12-18,http://www.bfro.net/GDB/show_report.asp?id=246
42.177222,-75.625448,1995-??-??,http://www.bfro.net/GDB/show_report.asp?id=1405
36.234927,-121.476523,1995-??-??,
42.171943,-79.723751,1995-??-??,http://www.bfro.net/GDB/show_report.asp?id=6384
40.740030,-81.365405,1995-02-??,http://www.bfro.net/GDB/show_report.asp?id=2850
47.293310,-121.956942,1995-04-??,http://www.bfro.net/GDB/show_report.asp?id=4859
47.894554,-122.017737,1995-04-17,http://www.bfro.net/GDB/show_report.asp?id=1077
55.201106,-132.806852,1995-04Spr,http://www.bfro.net/GDB/show_report.asp?id=2917
36.350799,-92.396358,1995-05-??,http://www.bfro.net/GDB/show_report.asp?id=1637
47.078476,-121.501183,1995-05-26,http://www.bfro.net/GDB/show_report.asp?id=3438
39.078712,-86.314685,1995-05-28,http://www.bfro.net/GDB/show_report.asp?id=2460
40.694818,-122.928954,1995-06-??,http://www.bfro.net/GDB/show_report.asp?id=2819
47.013931,-121.471817,1995-06-10,http://www.bfro.net/GDB/show_report.asp?id=1602
45.137844,-122.523763,1995-07-??,http://www.bfro.net/GDB/show_report.asp?id=707
45.496874,-121.818450,1995-07-??,http://www.bfro.net/GDB/show_report.asp?id=4604
45.645790,-121.923561,1995-07-??,http://www.bfro.net/GDB/show_report.asp?id=3624
46.978569,-123.478155,1995-07-??,http://www.bfro.net/GDB/show_report.asp?id=946
53.115500,-117.746317,1995-07-??,http://www.bfro.net/GDB/show_report.asp?id=1423
41.017113,-81.110342,1995-07Sum,http://www.bfro.net/GDB/show_report.asp?id=359
41.791992,-124.139894,1995-08-??,http://www.bfro.net/GDB/show_report.asp?id=1557
50.091562,-116.881533,1995-08-27,http://www.bfro.net/GDB/show_report.asp?id=2419
45.389328,-114.048264,1995-08-30,http://www.bfro.net/GDB/show_report.asp?id=2317
41.252589,-81.146006,1995-10-??,http://www.bfro.net/GDB/show_report.asp?id=5259
35.934340,-87.263338,1995-10-??,http://www.bfro.net/GDB/show_report.asp?id=10486
39.932728,-120.912430,1995-10-16,http://www.bfro.net/GDB/show_report.asp?id=2226
46.686745,-116.204421,1995-10-28,http://www.bfro.net/GDB/show_report.asp?id=2062
37.328367,-119.015374,1995-10-29,http://www.bfro.net/GDB/show_report.asp?id=1068
33.277845,-95.813887,1995-10Aut,http://www.bfro.net/GDB/show_report.asp?id=7568
34.113235,-95.662409,1995-10Aut,http://www.bfro.net/GDB/show_report.asp?id=6541
32.038686,-98.083965,1995-10Aut,http://www.bfro.net/GDB/show_report.asp?id=11260
45.143133,-122.376258,1995-11-??,http://www.bfro.net/GDB/show_report.asp?id=654
49.672322,-116.929367,1995-11-??,http://www.bfro.net/GDB/show_report.asp?id=2418
37.143745,-87.414032,1995-11-07,http://www.bfro.net/GDB/show_report.asp?id=2384
44.703369,-117.064818,1995-11-15,http://www.bfro.net/GDB/show_report.asp?id=650
43.526845,-123.918483,1995-11-15,http://www.bfro.net/GDB/show_report.asp?id=3297
50.541186,-114.160167,1995-11-18,http://www.bfro.net/GDB/show_report.asp?id=211
42.073431,-78.688419,1995-12-05,
33.158112,-105.763494,1996-??-??-7,
47.094977,-123.377877,1996-02-15,http://www.bfro.net/GDB/show_report.asp?id=7580
40.786357,-122.772452,1996-03-15,http://www.bfro.net/GDB/show_report.asp?id=2820
38.811779,-120.091211,1996-04-??,http://www.bfro.net/GDB/show_report.asp?id=919
33.889217,-86.219704,1996-04Spr,
40.380163,-111.707382,1996-05-??,http://www.bfro.net/GDB/show_report.asp?id=2352
45.007655,-117.192550,1996-05-20,http://www.bfro.net/GDB/show_report.asp?id=9797
48.923836,-119.707571,1996-05-28MemorialDayVideo,http://www.bfro.net/GDB/show_report.asp?id=2600
44.468708,-103.416722,1996-06-??,http://www.bfro.net/GDB/show_report.asp?id=1082
47.851295,-116.759506,1996-06-??,http://www.bfro.net/GDB/show_report.asp?id=2315
37.805800,-111.348100,1996-06-01,http://www.bfro.net/GDB/show_report.asp?id=2115
46.556711,-122.293080,1996-06-2?,http://www.bfro.net/GDB/show_report.asp?id=1781
40.451344,-106.655474,1996-06-26,http://www.bfro.net/GDB/show_report.asp?id=3664
46.427080,-87.410561,1996-07-14,http://www.bfro.net/GDB/show_report.asp?id=7096
44.352236,-78.734833,1996-07-16,http://www.bfro.net/GDB/show_report.asp?id=1293
33.131504,-85.040497,1996-07-30,http://www.bfro.net/GDB/show_report.asp?id=398
39.294491,-77.370995,1996-07-31,http://www.bfro.net/GDB/show_report.asp?id=1170
43.100052,-124.278358,1996-07Sum,http://www.bfro.net/GDB/show_report.asp?id=660
39.853935,-120.755510,1996-07Sum,http://www.bfro.net/GDB/show_report.asp?id=2227
36.739826,-108.433546,1996-07Sum,http://www.bfro.net/GDB/show_report.asp?id=491
46.954880,-122.089783,1996-08-??,http://www.bfro.net/GDB/show_report.asp?id=1685
46.694641,-120.657273,1996-08-??,http://www.bfro.net/GDB/show_report.asp?id=1686
50.030880,-100.239167,1996-08-??,http://www.bfro.net/GDB/show_report.asp?id=1277
30.503787,-95.099661,1996-08-??,http://www.bfro.net/GDB/show_report.asp?id=9305
32.274785,-101.371743,1996-08-??,http://www.bfro.net/GDB/show_report.asp?id=9385
44.267215,-74.143843,1996-08-15,http://www.bfro.net/GDB/show_report.asp?id=10289
40.536118,-105.907187,1996-09-??,http://www.bfro.net/GDB/show_report.asp?id=1760
47.685063,-92.191566,1996-09-??,http://www.bfro.net/GDB/show_report.asp?id=4440
43.654690,-76.032322,1996-09-??,http://www.bfro.net/GDB/show_report.asp?id=5326
34.130487,-93.122012,1996-09-09,http://www.bfro.net/GDB/show_report.asp?id=1638
39.503531,-76.429834,1996-09-15,http://www.bfro.net/GDB/show_report.asp?id=329
45.258282,-121.575835,1996-09-15,http://www.bfro.net/GDB/show_report.asp?id=5242
34.320248,-93.173352,1996-10-??,http://www.bfro.net/GDB/show_report.asp?id=1640
29.080811,-81.577752,1996-10-??,http://www.bfro.net/GDB/show_report.asp?id=1480
40.086300,-81.701887,1996-10-??,http://www.bfro.net/GDB/show_report.asp?id=8042
44.471283,-115.587745,1996-10-01,http://www.bfro.net/GDB/show_report.asp?id=7870
43.982134,-91.329822,1996-10Aut,http://www.bfro.net/GDB/show_report.asp?id=3044
30.585766,-86.534277,1996-10Aut,http://www.bfro.net/GDB/show_report.asp?id=730
38.287139,-85.900606,1996-11-??,http://www.bfro.net/GDB/show_report.asp?id=292
42.383516,-123.473083,1996-11-??,http://www.bfro.net/GDB/show_report.asp?id=680
46.770000,-123.818666,1996-11-??,http://www.bfro.net/GDB/show_report.asp?id=1102
46.599884,-121.147313,1996-11-??,http://www.bfro.net/GDB/show_report.asp?id=1690
43.666191,-121.508867,1996-11-05,http://www.bfro.net/GDB/show_report.asp?id=664
30.732450,-95.406866,1996-12-??,http://www.bfro.net/GDB/show_report.asp?id=2049
31.584942,-87.959927,1996-12-05,http://www.bfro.net/GDB/show_report.asp?id=1907
31.538315,-92.407895,1996-12-06,http://www.bfro.net/GDB/show_report.asp?id=1537
33.491650,-95.738671,1996-12-15,http://www.bfro.net/GDB/show_report.asp?id=4337
32.803588,-95.535885,1996-12-22,http://www.bfro.net/GDB/show_report.asp?id=2048
40.278368,-81.522622,1997-??-??-01Multi,http://www.bfro.net/GDB/show_report.asp?id=3080
31.036377,-88.974713,1997-??-??,http://www.bfro.net/GDB/show_report.asp?id=4767
44.632645,-68.701032,1997-??-??,http://www.bfro.net/GDB/show_report.asp?id=1188
31.446304,-88.065908,1997-01-06,http://www.bfro.net/GDB/show_report.asp?id=961
36.000717,-97.139684,1997-01Win,http://www.bfro.net/GDB/show_report.asp?id=2788
36.392212,-91.881654,1997-03-14,http://www.bfro.net/GDB/show_report.asp?id=5228
37.296009,-80.722040,1997-03-29,http://www.bfro.net/GDB/show_report.asp?id=2281
46.016235,-63.968369,1997-04-25,http://www.bfro.net/GDB/show_report.asp?id=1484
41.664791,-74.087661,1997-05-23,http://www.bfro.net/GDB/show_report.asp?id=7514
39.888557,-82.915067,1997-06-??,http://www.bfro.net/GDB/show_report.asp?id=4557
50.614014,-92.150481,1997-06-??,http://www.bfro.net/GDB/show_article.asp?id=69
39.839773,-91.654315,1997-06-??,http://www.bfro.net/GDB/show_report.asp?id=1118
39.068960,-105.088789,1997-06-??,http://www.bfro.net/GDB/show_report.asp?id=5493
40.047569,-79.528996,1997-07-??,http://www.bfro.net/GDB/show_report.asp?id=3563
37.322273,-106.516036,1997-07-??,http://www.bfro.net/GDB/show_report.asp?id=1352
33.167725,-94.270542,1997-07-??,http://www.bfro.net/GDB/show_report.asp?id=1633
50.548096,-91.376332,1997-07-02,http://www.bfro.net/GDB/show_report.asp?id=1337
40.601220,-82.247788,1997-07-03,http://www.bfro.net/GDB/show_report.asp?id=4178
47.392874,-123.891827,1997-07-03,http://www.bfro.net/GDB/show_report.asp?id=1225
33.541195,-81.124155,1997-07-15,http://www.bfro.net/GDB/show_report.asp?id=993
25.907822,-81.259742,1997-07-16,http://www.bfro.net/GDB/show_report.asp?id=721
25.891342,-81.227313,1997-07-18,http://www.bfro.net/GDB/show_report.asp?id=721
44.464502,-109.519696,1997-07-24,http://www.bfro.net/GDB/show_report.asp?id=903
29.160011,-81.820323,1997-07-25,http://www.bfro.net/GDB/show_report.asp?id=729
47.772589,-122.519649,1997-07-25,http://www.bfro.net/GDB/show_report.asp?id=7441
34.442782,-117.243821,1997-07Sum,http://www.bfro.net/GDB/show_report.asp?id=5160
46.801758,-64.940620,1997-07Sum,http://www.bfro.net/GDB/show_report.asp?id=7353
41.190877,-77.150057,1997-08-03,http://www.bfro.net/GDB/show_report.asp?id=3569
42.508142,-96.402174,1997-08-09,http://www.bfro.net/GDB/show_report.asp?id=16714
25.945930,-81.261269,1997-08-17,http://www.bfro.net/GDB/show_report.asp?id=721
33.163691,-105.758478,1997-08-25,http://www.bfro.net/GDB/show_report.asp?id=3895
49.471436,-88.108427,1997-09-??,http://www.bfro.net/GDB/show_report.asp?id=1343
45.424519,-123.847542,1997-09-??,http://www.bfro.net/GDB/show_report.asp?id=2102
38.440475,-75.229455,1997-09-??,http://www.bfro.net/GDB/show_report.asp?id=8135
39.428151,-104.974900,1997-09-02,http://www.bfro.net/GDB/show_report.asp?id=1354
43.154297,-79.285387,1997-09-05,http://www.bfro.net/GDB/show_report.asp?id=1340
41.320379,-111.899700,1997-09-15,http://www.bfro.net/GDB/show_report.asp?id=5813
45.681539,-100.781342,1997-09-24,http://www.bfro.net/GDB/show_article.asp?id=28
35.688272,-95.677795,1997-09-28,http://www.bfro.net/GDB/show_report.asp?id=1296
40.005341,-77.299474,1997-10-??,http://www.bfro.net/GDB/show_report.asp?id=3542
43.232403,-77.723018,1997-10-??,http://www.bfro.net/GDB/show_report.asp?id=1525
55.208488,-118.191592,1997-10-??,http://www.bfro.net/GDB/show_report.asp?id=5182
47.219582,-123.935693,1997-10-??,http://www.bfro.net/GDB/show_report.asp?id=959
41.272558,-74.119060,1997-10-??,http://www.bfro.net/GDB/show_report.asp?id=5703
38.693333,-90.528563,1997-10-??,http://www.bfro.net/GDB/show_report.asp?id=10927
30.478220,-89.729004,1997-10-12,http://www.bfro.net/GDB/show_report.asp?id=8429
45.670348,-100.798279,1997-10-13,http://www.bfro.net/GDB/show_article.asp?id=30
45.706558,-100.817008,1997-10-13,http://www.bfro.net/GDB/show_article.asp?id=30
34.352875,-89.968356,1997-10-16,http://www.bfro.net/GDB/show_report.asp?id=1345
46.968441,-120.995809,1997-10-25,http://www.bfro.net/GDB/show_report.asp?id=1687
45.702546,-100.791998,1997-10-30,http://www.bfro.net/GDB/show_article.asp?id=32
40.367718,-80.717488,1997-10Aut,http://www.bfro.net/GDB/show_report.asp?id=4951
35.858345,-85.949537,1997-10Aut,http://www.bfro.net/GDB/show_report.asp?id=493
38.920441,-104.985973,1997-11-??,http://www.bfro.net/GDB/show_report.asp?id=1359
45.545883,-123.597743,1997-11-??,http://www.bfro.net/GDB/show_report.asp?id=702
46.136055,-122.178391,1997-11-??,http://www.bfro.net/GDB/show_report.asp?id=1650
35.962887,-97.050185,1997-11-??,http://www.bfro.net/GDB/show_report.asp?id=4134
36.294708,-79.039074,1997-11-??,http://www.bfro.net/GDB/show_report.asp?id=8804
44.477119,-109.325927,1997-11-02,http://www.bfro.net/GDB/show_report.asp?id=1240
45.490608,-91.661116,1997-11-07,http://www.bfro.net/GDB/show_report.asp?id=1105
43.693507,-84.585422,1997-11-15,http://www.bfro.net/GDB/show_report.asp?id=810
38.280830,-119.836013,1997-11-15,http://www.bfro.net/GDB/show_report.asp?id=615
40.344930,-87.114196,1997-11-22,http://www.bfro.net/GDB/show_report.asp?id=2464
45.781762,-90.516596,1997-11-29,http://www.bfro.net/GDB/show_report.asp?id=2863
37.311459,-118.999006,1997-12-??,http://www.bfro.net/GDB/show_report.asp?id=865
38.773638,-83.413681,1997-12-30,http://www.bfro.net/GDB/show_report.asp?id=3315
41.346788,-80.916159,1998-??-??Multi,
43.331795,-102.348852,1998-??-??+,http://www.bfro.net/GDB/show_report.asp?id=5173
49.474912,-110.087805,1998-??-??,http://www.bfro.net/GDB/show_report.asp?id=1403
38.853321,-79.372332,1998-01-??,
39.818230,-77.297419,1998-01-??,http://www.bfro.net/GDB/show_report.asp?id=3360
29.881954,-85.083547,1998-01-??,http://www.bfro.net/GDB/show_report.asp?id=7792
33.567009,-90.792677,1998-01-??,http://www.bfro.net/GDB/show_report.asp?id=8732
31.920004,-94.650754,1998-01-11,http://www.bfro.net/GDB/show_report.asp?id=4144
38.023682,-77.935625,1998-01Win,http://www.bfro.net/GDB/show_report.asp?id=7294
33.377581,-112.186158,1998-01Win,
29.674072,-82.983368,1998-02-09,http://www.bfro.net/GDB/show_report.asp?id=722
40.341604,-78.782762,1998-02-25,http://www.bfro.net/GDB/show_report.asp?id=1214
38.960266,-86.367312,1998-03-??,http://www.bfro.net/GDB/show_report.asp?id=2461
31.760445,-92.355922,1998-04-??,http://www.bfro.net/GDB/show_report.asp?id=1458
32.161789,-95.598880,1998-04-??,http://www.bfro.net/GDB/show_report.asp?id=9924
40.429001,-81.243823,1998-05-??,http://www.bfro.net/GDB/show_report.asp?id=4950
38.790922,-82.542826,1998-05-??,http://www.bfro.net/GDB/show_report.asp?id=3686
33.581085,-79.823019,1998-05-13,http://www.bfro.net/GDB/show_report.asp?id=976
64.844398,-147.664489,1998-05-22,http://www.bfro.net/GDB/show_report.asp?id=1257
41.252289,-84.383178,1998-05-24,http://www.bfro.net/GDB/show_report.asp?id=2902
37.018347,-80.371408,1998-05-30,http://www.bfro.net/GDB/show_report.asp?id=2284
50.174561,-91.790891,1998-06-??,http://www.bfro.net/GDB/show_report.asp?id=4436
42.002792,-80.421775,1998-06-28,http://www.bfro.net/GDB/show_report.asp?id=3561
44.714355,-73.820744,1998-07-??,http://www.bfro.net/GDB/show_report.asp?id=5241
38.332844,-85.708955,1998-07-??,http://www.bfro.net/GDB/show_report.asp?id=2475
44.945412,-71.003330,1998-07-03,http://www.bfro.net/GDB/show_report.asp?id=7421
52.531772,-98.898263,1998-07-10,http://www.bfro.net/GDB/show_report.asp?id=1281
37.772026,-107.757944,1998-07-25,http://www.bfro.net/GDB/show_report.asp?id=1374
43.837777,-73.434291,1998-07-29,http://www.bfro.net/GDB/show_report.asp?id=1599
34.697571,-94.369750,1998-07Sum,http://www.bfro.net/GDB/show_report.asp?id=5607
41.070843,-82.397029,1998-07Sum,http://www.bfro.net/GDB/show_report.asp?id=11248
37.455869,-81.600798,1998-08-??,http://www.bfro.net/GDB/show_report.asp?id=1203
38.430948,-82.644589,1998-08-??,http://www.bfro.net/GDB/show_report.asp?id=3253
43.060913,-74.449894,1998-08-??,http://www.bfro.net/GDB/show_report.asp?id=4286
37.758551,-119.788285,1998-08-??,http://www.bfro.net/GDB/show_report.asp?id=3672
47.887151,-121.819016,1998-08-??,http://www.bfro.net/GDB/show_report.asp?id=1669
46.334839,-63.626140,1998-08-??,http://www.bfro.net/GDB/show_report.asp?id=1494
45.588369,-123.517691,1998-08-02,http://www.bfro.net/GDB/show_report.asp?id=690
34.613500,-85.441190,1998-08-04,http://www.bfro.net/GDB/show_report.asp?id=2589
44.512825,-85.667067,1998-08-10,http://www.bfro.net/GDB/show_report.asp?id=9872
41.851215,-122.572235,1998-08-11,http://www.bfro.net/GDB/show_report.asp?id=2862
36.398821,-118.882817,1998-08-12,http://www.bfro.net/GDB/show_report.asp?id=2877
40.629029,-82.456321,1998-09-??,http://www.bfro.net/GDB/show_report.asp?id=4973
38.787918,-82.542991,1998-09-??,http://www.bfro.net/GDB/show_report.asp?id=3767
41.235723,-81.625741,1998-09-??,http://www.bfro.net/GDB/show_report.asp?id=5267
47.096136,-122.236773,1998-09-??,http://www.bfro.net/GDB/show_report.asp?id=8777
59.817810,-156.774486,1998-09-03,http://www.bfro.net/GDB/show_report.asp?id=1255
25.899925,-81.311629,1998-09-08,http://www.bfro.net/GDB/show_report.asp?id=634
38.899541,-105.037066,1998-09-11,http://www.bfro.net/GDB/show_report.asp?id=1359
45.106387,-83.524185,1998-09-18,http://www.bfro.net/GDB/show_report.asp?id=794
39.415855,-106.174356,1998-09-19,http://www.bfro.net/GDB/show_report.asp?id=3652
39.213547,-105.064696,1998-09-28,http://www.bfro.net/GDB/show_report.asp?id=880
39.852562,-83.963045,1998-10-??,http://www.bfro.net/GDB/show_report.asp?id=1751
40.175318,-81.631282,1998-10-15,http://www.bfro.net/GDB/show_report.asp?id=4558
31.870222,-81.716870,1998-10-15
34.288480,-93.062032,1998-10-29,http://www.bfro.net/GDB/show_report.asp?id=1641
34.558182,-92.373639,1998-10Aut,http://www.bfro.net/GDB/show_report.asp?id=186
35.505822,-93.073301,1998-11-??,http://www.bfro.net/GDB/show_report.asp?id=3226
46.863556,-123.776066,1998-11-17,
27.999001,-81.118030,1998-11-22,http://www.bfro.net/GDB/show_report.asp?id=733
44.087330,-87.712959,1998-12-12,http://www.bfro.net/GDB/show_article.asp?id=257
41.872802,-124.136150,1998-12-22,http://www.bfro.net/GDB/show_report.asp?id=1655
41.415024,-80.904159,1999-??-??Multi,
38.650846,-84.588703,1999-??-??,http://www.bfro.net/GDB/show_report.asp?id=8715
27.939606,-81.122890,1999-01-02,http://www.bfro.net/GDB/show_report.asp?id=736
45.435205,-88.124645,1999-02-??,http://www.bfro.net/GDB/show_report.asp?id=2797
43.330657,-83.211045,1999-02-??,http://www.bfro.net/GDB/show_report.asp?id=5321
28.363266,-80.930166,1999-03-??,http://www.bfro.net/GDB/show_report.asp?id=731
40.894547,-124.018346,1999-03-??,http://www.bfro.net/GDB/show_report.asp?id=7988
41.424379,-122.401631,1999-03-04,http://www.bfro.net/GDB/show_report.asp?id=1391
47.540760,-124.331756,1999-03-19,http://www.bfro.net/GDB/show_report.asp?id=945
30.749273,-93.616173,1999-04-??,http://www.bfro.net/GDB/show_report.asp?id=9387
39.538250,-80.101770,1999-04-23Multiple,http://www.bfro.net/GDB/show_report.asp?id=1202
38.798003,-83.311725,1999-04-26,http://www.bfro.net/GDB/show_report.asp?id=4176
41.712942,-80.533678,1999-05-??,http://www.bfro.net/GDB/show_report.asp?id=4201
40.552511,-79.921024,1999-05-??,
56.499372,-95.438828,1999-05-??,http://www.bfro.net/GDB/show_report.asp?id=1279
28.109894,-81.038809,1999-05-21,http://www.bfro.net/GDB/show_report.asp?id=734
47.623973,-121.933333,1999-06-??,http://www.bfro.net/GDB/show_report.asp?id=4335
49.178238,-121.931783,1999-06-??,http://www.bfro.net/GDB/show_report.asp?id=3368
